ENSG00000169118	ENSMUSG00000032384	1	ortholog_one2one
ENSG00000112038	ENSMUSG00000000766	1	ortholog_one2one
ENSG00000147509	ENSMUSG00000002459	1	ortholog_one2one
ENSG00000103056	ENSMUSG00000031906	1	ortholog_one2one
ENSG00000165434	ENSMUSG00000030729	1	ortholog_one2one
ENSG00000166451	ENSMUSG00000031756	1	ortholog_one2one
ENSG00000174007	ENSMUSG00000035790	1	ortholog_one2one
ENSG00000174004	ENSMUSG00000052384	1	ortholog_one2one
ENSG00000158525	ENSMUSG00000029788	1	ortholog_one2one
ENSG00000153822	ENSMUSG00000051497	1	ortholog_one2one
ENSG00000154845	ENSMUSG00000061950	1	ortholog_one2one
ENSG00000143995	ENSMUSG00000020160	1	ortholog_one2one
ENSG00000155100	ENSMUSG00000040550	1	ortholog_one2one
ENSG00000163964	ENSMUSG00000023791	1	ortholog_one2one
ENSG00000118017	ENSMUSG00000037953	1	ortholog_one2one
ENSG00000173838	ENSMUSG00000078627	1	ortholog_one2one
ENSG00000185565	ENSMUSG00000061080	1	ortholog_one2one
ENSG00000269190	ENSMUSG00000030598	1	ortholog_one2one
ENSG00000196465	ENSMUSG00000039824	1	ortholog_one2one
ENSG00000071462	ENSMUSG00000005378	1	ortholog_one2one
ENSG00000128626	ENSMUSG00000045948	1	ortholog_one2one
ENSG00000164050	ENSMUSG00000053646	1	ortholog_one2one
ENSG00000136451	ENSMUSG00000018377	1	ortholog_one2one
ENSG00000162951	ENSMUSG00000060780	1	ortholog_one2one
ENSG00000143669	ENSMUSG00000019726	1	ortholog_one2one
ENSG00000163932	ENSMUSG00000021948	1	ortholog_one2one
ENSG00000168710	ENSMUSG00000027893	1	ortholog_one2one
ENSG00000119231	ENSMUSG00000022772	1	ortholog_one2one
ENSG00000134532	ENSMUSG00000041540	1	ortholog_one2one
ENSG00000141564	ENSMUSG00000025583	1	ortholog_one2one
ENSG00000125746	ENSMUSG00000040811	1	ortholog_one2one
ENSG00000130055	ENSMUSG00000019359	1	ortholog_one2one
ENSG00000103121	ENSMUSG00000014633	1	ortholog_one2one
ENSG00000174776	ENSMUSG00000104301	1	ortholog_one2one
ENSG00000074706	ENSMUSG00000064065	1	ortholog_one2one
ENSG00000158715	ENSMUSG00000026435	1	ortholog_one2one
ENSG00000149201	ENSMUSG00000039391	1	ortholog_one2one
ENSG00000169683	ENSMUSG00000025145	1	ortholog_one2one
ENSG00000163053	ENSMUSG00000026220	1	ortholog_one2one
ENSG00000185551	ENSMUSG00000030551	1	ortholog_one2one
ENSG00000198677	ENSMUSG00000033991	1	ortholog_one2one
ENSG00000114209	ENSMUSG00000027835	1	ortholog_one2one
ENSG00000166455	ENSMUSG00000031847	1	ortholog_one2one
ENSG00000083097	ENSMUSG00000034973	1	ortholog_one2one
ENSG00000123700	ENSMUSG00000041695	1	ortholog_one2one
ENSG00000170310	ENSMUSG00000020903	1	ortholog_one2one
ENSG00000128050	ENSMUSG00000029247	1	ortholog_one2one
ENSG00000117643	ENSMUSG00000037306	1	ortholog_one2one
ENSG00000155115	ENSMUSG00000019837	1	ortholog_one2one
ENSG00000111186	ENSMUSG00000030170	1	ortholog_one2one
ENSG00000144847	ENSMUSG00000022790	1	ortholog_one2one
ENSG00000108592	ENSMUSG00000020706	1	ortholog_one2one
ENSG00000101082	ENSMUSG00000027636	1	ortholog_one2one
ENSG00000118707	ENSMUSG00000062175	1	ortholog_one2one
ENSG00000116132	ENSMUSG00000026586	1	ortholog_one2one
ENSG00000197587	ENSMUSG00000028707	1	ortholog_one2one
ENSG00000092978	ENSMUSG00000039210	1	ortholog_one2one
ENSG00000147255	ENSMUSG00000031111	1	ortholog_one2one
ENSG00000167077	ENSMUSG00000068117	1	ortholog_one2one
ENSG00000114544	ENSMUSG00000030089	1	ortholog_one2one
ENSG00000114098	ENSMUSG00000032468	1	ortholog_one2one
ENSG00000232593	ENSMUSG00000087403	1	ortholog_one2one
ENSG00000117280	ENSMUSG00000026433	1	ortholog_one2one
ENSG00000130881	ENSMUSG00000001802	1	ortholog_one2one
ENSG00000157600	ENSMUSG00000047045	1	ortholog_one2one
ENSG00000114738	ENSMUSG00000032577	1	ortholog_one2one
ENSG00000143418	ENSMUSG00000015714	1	ortholog_one2one
ENSG00000125430	ENSMUSG00000070407	1	ortholog_one2one
ENSG00000186416	ENSMUSG00000044149	1	ortholog_one2one
ENSG00000110921	ENSMUSG00000041939	1	ortholog_one2one
ENSG00000130723	ENSMUSG00000039262	1	ortholog_one2one
ENSG00000133019	ENSMUSG00000046159	1	ortholog_one2one
ENSG00000163050	ENSMUSG00000026489	1	ortholog_one2one
ENSG00000282881	ENSMUSG00000034185	1	ortholog_one2one
ENSG00000077721	ENSMUSG00000016308	1	ortholog_one2one
ENSG00000114737	ENSMUSG00000032578	1	ortholog_one2one
ENSG00000082458	ENSMUSG00000000881	1	ortholog_one2one
ENSG00000079277	ENSMUSG00000028708	1	ortholog_one2one
ENSG00000169856	ENSMUSG00000043013	1	ortholog_one2one
ENSG00000182378	ENSMUSG00000064247	1	ortholog_one2one
ENSG00000139330	ENSMUSG00000019932	1	ortholog_one2one
ENSG00000164896	ENSMUSG00000028959	1	ortholog_one2one
ENSG00000162814	ENSMUSG00000026611	1	ortholog_one2one
ENSG00000163536	ENSMUSG00000027834	1	ortholog_one2one
ENSG00000175216	ENSMUSG00000040549	1	ortholog_one2one
ENSG00000089159	ENSMUSG00000029528	1	ortholog_one2one
ENSG00000141194	ENSMUSG00000060787	1	ortholog_one2one
ENSG00000140798	ENSMUSG00000036872	1	ortholog_one2one
ENSG00000175984	ENSMUSG00000007379	1	ortholog_one2one
ENSG00000139549	ENSMUSG00000023000	1	ortholog_one2one
ENSG00000166006	ENSMUSG00000035681	1	ortholog_one2one
ENSG00000108061	ENSMUSG00000024976	1	ortholog_one2one
ENSG00000064313	ENSMUSG00000037343	1	ortholog_one2one
ENSG00000102048	ENSMUSG00000031384	1	ortholog_one2one
ENSG00000147874	ENSMUSG00000038047	1	ortholog_one2one
ENSG00000115657	ENSMUSG00000026198	1	ortholog_one2one
ENSG00000136895	ENSMUSG00000038860	1	ortholog_one2one
ENSG00000173905	ENSMUSG00000034109	1	ortholog_one2one
ENSG00000117640	ENSMUSG00000046671	1	ortholog_one2one
ENSG00000137693	ENSMUSG00000053110	1	ortholog_one2one
ENSG00000162456	ENSMUSG00000073774	1	ortholog_one2one
ENSG00000144820	ENSMUSG00000022755	1	ortholog_one2one
ENSG00000259417	ENSMUSG00000097789	1	ortholog_one2one
ENSG00000094963	ENSMUSG00000040170	1	ortholog_one2one
ENSG00000114638	ENSMUSG00000049436	1	ortholog_one2one
ENSG00000164897	ENSMUSG00000028958	1	ortholog_one2one
ENSG00000139354	ENSMUSG00000074802	1	ortholog_one2one
ENSG00000166971	ENSMUSG00000031667	1	ortholog_one2one
ENSG00000188687	ENSMUSG00000068323	1	ortholog_one2one
ENSG00000126226	ENSMUSG00000038542	1	ortholog_one2one
ENSG00000147606	ENSMUSG00000040569	1	ortholog_one2one
ENSG00000146006	ENSMUSG00000071862	1	ortholog_one2one
ENSG00000172775	ENSMUSG00000031774	1	ortholog_one2one
ENSG00000044115	ENSMUSG00000037815	1	ortholog_one2one
ENSG00000010932	ENSMUSG00000040181	1	ortholog_one2one
ENSG00000144229	ENSMUSG00000042581	1	ortholog_one2one
ENSG00000103479	ENSMUSG00000031666	1	ortholog_one2one
ENSG00000172752	ENSMUSG00000091345	1	ortholog_one2one
ENSG00000175634	ENSMUSG00000024830	1	ortholog_one2one
ENSG00000118640	ENSMUSG00000050732	1	ortholog_one2one
ENSG00000114354	ENSMUSG00000022757	1	ortholog_one2one
ENSG00000198911	ENSMUSG00000022463	1	ortholog_one2one
ENSG00000085276	ENSMUSG00000027684	1	ortholog_one2one
ENSG00000159261	ENSMUSG00000047109	1	ortholog_one2one
ENSG00000162526	ENSMUSG00000000411	1	ortholog_one2one
ENSG00000167522	ENSMUSG00000035569	1	ortholog_one2one
ENSG00000136861	ENSMUSG00000039298	1	ortholog_one2one
ENSG00000162676	ENSMUSG00000029275	1	ortholog_one2one
ENSG00000091704	ENSMUSG00000054446	1	ortholog_one2one
ENSG00000204227	ENSMUSG00000024325	1	ortholog_one2one
ENSG00000169223	ENSMUSG00000021484	1	ortholog_one2one
ENSG00000159263	ENSMUSG00000062713	1	ortholog_one2one
ENSG00000151276	ENSMUSG00000045095	1	ortholog_one2one
ENSG00000115648	ENSMUSG00000026303	1	ortholog_one2one
ENSG00000154832	ENSMUSG00000024560	1	ortholog_one2one
ENSG00000196455	ENSMUSG00000032571	1	ortholog_one2one
ENSG00000245848	ENSMUSG00000034957	1	ortholog_one2one
ENSG00000167969	ENSMUSG00000024132	1	ortholog_one2one
ENSG00000139926	ENSMUSG00000048285	1	ortholog_one2one
ENSG00000155816	ENSMUSG00000028354	1	ortholog_one2one
ENSG00000102984	ENSMUSG00000031728	1	ortholog_one2one
ENSG00000133065	ENSMUSG00000013275	1	ortholog_one2one
ENSG00000147872	ENSMUSG00000028494	1	ortholog_one2one
ENSG00000112559	ENSMUSG00000032717	1	ortholog_one2one
ENSG00000089163	ENSMUSG00000029524	1	ortholog_one2one
ENSG00000183570	ENSMUSG00000001120	1	ortholog_one2one
ENSG00000156509	ENSMUSG00000048230	1	ortholog_one2one
ENSG00000104299	ENSMUSG00000021975	1	ortholog_one2one
ENSG00000111596	ENSMUSG00000020166	1	ortholog_one2one
ENSG00000180879	ENSMUSG00000002014	1	ortholog_one2one
ENSG00000155729	ENSMUSG00000054770	1	ortholog_one2one
ENSG00000110076	ENSMUSG00000033768	1	ortholog_one2one
ENSG00000197498	ENSMUSG00000038510	1	ortholog_one2one
ENSG00000182901	ENSMUSG00000026527	1	ortholog_one2one
ENSG00000182149	ENSMUSG00000031729	1	ortholog_one2one
ENSG00000138650	ENSMUSG00000049100	1	ortholog_one2one
ENSG00000198914	ENSMUSG00000045515	1	ortholog_one2one
ENSG00000067829	ENSMUSG00000002010	1	ortholog_one2one
ENSG00000178188	ENSMUSG00000030733	1	ortholog_one2one
ENSG00000139132	ENSMUSG00000022788	1	ortholog_one2one
ENSG00000183760	ENSMUSG00000037469	1	ortholog_one2one
ENSG00000090975	ENSMUSG00000029406	1	ortholog_one2one
ENSG00000085274	ENSMUSG00000037730	1	ortholog_one2one
ENSG00000175449	ENSMUSG00000043190	1	ortholog_one2one
ENSG00000159579	ENSMUSG00000050079	1	ortholog_one2one
ENSG00000183715	ENSMUSG00000062257	1	ortholog_one2one
ENSG00000145757	ENSMUSG00000021590	1	ortholog_one2one
ENSG00000007392	ENSMUSG00000024188	1	ortholog_one2one
ENSG00000162551	ENSMUSG00000028766	1	ortholog_one2one
ENSG00000171757	ENSMUSG00000027702	1	ortholog_one2one
ENSG00000034677	ENSMUSG00000022280	1	ortholog_one2one
ENSG00000187735	ENSMUSG00000033813	1	ortholog_one2one
ENSG00000011465	ENSMUSG00000019929	1	ortholog_one2one
ENSG00000251322	ENSMUSG00000022623	1	ortholog_one2one
ENSG00000086619	ENSMUSG00000057069	1	ortholog_one2one
ENSG00000104450	ENSMUSG00000037617	1	ortholog_one2one
ENSG00000169220	ENSMUSG00000052087	1	ortholog_one2one
ENSG00000138074	ENSMUSG00000006641	1	ortholog_one2one
ENSG00000139438	ENSMUSG00000041930	1	ortholog_one2one
ENSG00000151572	ENSMUSG00000035189	1	ortholog_one2one
ENSG00000077585	ENSMUSG00000021306	1	ortholog_one2one
ENSG00000144228	ENSMUSG00000026771	1	ortholog_one2one
ENSG00000174502	ENSMUSG00000042268	1	ortholog_one2one
ENSG00000051825	ENSMUSG00000038126	1	ortholog_one2one
ENSG00000121578	ENSMUSG00000022793	1	ortholog_one2one
ENSG00000154511	ENSMUSG00000029270	1	ortholog_one2one
ENSG00000224470	ENSMUSG00000069895	1	ortholog_one2one
ENSG00000122406	ENSMUSG00000058558	1	ortholog_one2one
ENSG00000180900	ENSMUSG00000022568	1	ortholog_one2one
ENSG00000184574	ENSMUSG00000067714	1	ortholog_one2one
ENSG00000166268	ENSMUSG00000034057	1	ortholog_one2one
ENSG00000130962	ENSMUSG00000047996	1	ortholog_one2one
ENSG00000158874	ENSMUSG00000005681	1	ortholog_one2one
ENSG00000138085	ENSMUSG00000013622	1	ortholog_one2one
ENSG00000179295	ENSMUSG00000043733	1	ortholog_one2one
ENSG00000143971	ENSMUSG00000016984	1	ortholog_one2one
ENSG00000130921	ENSMUSG00000047635	1	ortholog_one2one
ENSG00000129667	ENSMUSG00000020806	1	ortholog_one2one
ENSG00000135973	ENSMUSG00000041907	1	ortholog_one2one
ENSG00000047597	ENSMUSG00000015342	1	ortholog_one2one
ENSG00000129455	ENSMUSG00000064023	1	ortholog_one2one
ENSG00000075711	ENSMUSG00000022770	1	ortholog_one2one
ENSG00000158186	ENSMUSG00000032470	1	ortholog_one2one
ENSG00000173890	ENSMUSG00000037661	1	ortholog_one2one
ENSG00000144227	ENSMUSG00000069132	1	ortholog_one2one
ENSG00000128536	ENSMUSG00000035860	1	ortholog_one2one
ENSG00000178685	ENSMUSG00000063268	1	ortholog_one2one
ENSG00000167755	ENSMUSG00000050063	1	ortholog_one2one
ENSG00000135185	ENSMUSG00000079659	1	ortholog_one2one
ENSG00000158220	ENSMUSG00000037681	1	ortholog_one2one
ENSG00000120800	ENSMUSG00000004356	1	ortholog_one2one
ENSG00000173889	ENSMUSG00000037652	1	ortholog_one2one
ENSG00000169035	ENSMUSG00000030713	1	ortholog_one2one
ENSG00000121073	ENSMUSG00000020873	1	ortholog_one2one
ENSG00000187122	ENSMUSG00000025020	1	ortholog_one2one
ENSG00000129317	ENSMUSG00000033356	1	ortholog_one2one
ENSG00000173207	ENSMUSG00000028044	1	ortholog_one2one
ENSG00000185920	ENSMUSG00000021466	1	ortholog_one2one
ENSG00000179580	ENSMUSG00000008482	1	ortholog_one2one
ENSG00000166589	ENSMUSG00000031881	1	ortholog_one2one
ENSG00000172379	ENSMUSG00000015709	1	ortholog_one2one
ENSG00000139697	ENSMUSG00000038095	1	ortholog_one2one
ENSG00000025423	ENSMUSG00000025396	1	ortholog_one2one
ENSG00000175711	ENSMUSG00000046605	1	ortholog_one2one
ENSG00000198952	ENSMUSG00000001415	1	ortholog_one2one
ENSG00000234465	ENSMUSG00000011632	1	ortholog_one2one
ENSG00000183955	ENSMUSG00000049327	1	ortholog_one2one
ENSG00000165195	ENSMUSG00000031381	1	ortholog_one2one
ENSG00000166118	ENSMUSG00000031991	1	ortholog_one2one
ENSG00000141579	ENSMUSG00000039238	1	ortholog_one2one
ENSG00000073050	ENSMUSG00000051768	1	ortholog_one2one
ENSG00000109065	ENSMUSG00000015542	1	ortholog_one2one
ENSG00000114107	ENSMUSG00000056267	1	ortholog_one2one
ENSG00000060982	ENSMUSG00000030268	1	ortholog_one2one
ENSG00000155897	ENSMUSG00000022376	1	ortholog_one2one
ENSG00000090905	ENSMUSG00000052707	1	ortholog_one2one
ENSG00000136603	ENSMUSG00000027660	1	ortholog_one2one
ENSG00000102931	ENSMUSG00000031776	1	ortholog_one2one
ENSG00000166833	ENSMUSG00000052512	1	ortholog_one2one
ENSG00000031081	ENSMUSG00000022799	1	ortholog_one2one
ENSG00000124839	ENSMUSG00000026304	1	ortholog_one2one
ENSG00000133612	ENSMUSG00000023353	1	ortholog_one2one
ENSG00000178568	ENSMUSG00000062209	1	ortholog_one2one
ENSG00000143851	ENSMUSG00000031506	1	ortholog_one2one
ENSG00000022267	ENSMUSG00000023092	1	ortholog_one2one
ENSG00000120805	ENSMUSG00000060904	1	ortholog_one2one
ENSG00000013293	ENSMUSG00000069072	1	ortholog_one2one
ENSG00000176142	ENSMUSG00000002845	1	ortholog_one2one
ENSG00000134508	ENSMUSG00000040957	1	ortholog_one2one
ENSG00000159267	ENSMUSG00000040820	1	ortholog_one2one
ENSG00000184209	ENSMUSG00000029402	1	ortholog_one2one
ENSG00000080854	ENSMUSG00000034275	1	ortholog_one2one
ENSG00000214140	ENSMUSG00000075410	1	ortholog_one2one
ENSG00000154645	ENSMUSG00000022860	1	ortholog_one2one
ENSG00000103047	ENSMUSG00000041949	1	ortholog_one2one
ENSG00000086598	ENSMUSG00000029390	1	ortholog_one2one
ENSG00000169515	ENSMUSG00000041117	1	ortholog_one2one
ENSG00000130726	ENSMUSG00000005566	1	ortholog_one2one
ENSG00000023445	ENSMUSG00000032000	1	ortholog_one2one
ENSG00000166211	ENSMUSG00000004359	1	ortholog_one2one
ENSG00000198715	ENSMUSG00000001418	1	ortholog_one2one
ENSG00000158941	ENSMUSG00000033712	1	ortholog_one2one
ENSG00000168461	ENSMUSG00000056515	1	ortholog_one2one
ENSG00000135697	ENSMUSG00000031845	1	ortholog_one2one
ENSG00000104804	ENSMUSG00000023467	1	ortholog_one2one
ENSG00000130669	ENSMUSG00000030602	1	ortholog_one2one
ENSG00000067840	ENSMUSG00000002006	1	ortholog_one2one
ENSG00000163472	ENSMUSG00000001420	1	ortholog_one2one
ENSG00000139636	ENSMUSG00000022999	1	ortholog_one2one
ENSG00000163482	ENSMUSG00000033276	1	ortholog_one2one
ENSG00000173376	ENSMUSG00000049001	1	ortholog_one2one
ENSG00000141639	ENSMUSG00000024558	1	ortholog_one2one
ENSG00000126012	ENSMUSG00000025332	1	ortholog_one2one
ENSG00000284526	ENSMUSG00000110170	1	ortholog_one2one
ENSG00000131386	ENSMUSG00000021903	1	ortholog_one2one
ENSG00000166415	ENSMUSG00000044976	1	ortholog_one2one
ENSG00000022840	ENSMUSG00000041740	1	ortholog_one2one
ENSG00000181409	ENSMUSG00000025375	1	ortholog_one2one
ENSG00000054938	ENSMUSG00000030732	1	ortholog_one2one
ENSG00000105835	ENSMUSG00000020572	1	ortholog_one2one
ENSG00000154646	ENSMUSG00000022857	1	ortholog_one2one
ENSG00000177548	ENSMUSG00000030727	1	ortholog_one2one
ENSG00000134955	ENSMUSG00000032122	1	ortholog_one2one
ENSG00000067365	ENSMUSG00000039345	1	ortholog_one2one
ENSG00000132294	ENSMUSG00000015002	1	ortholog_one2one
ENSG00000143409	ENSMUSG00000038712	1	ortholog_one2one
ENSG00000253276	ENSMUSG00000090946	1	ortholog_one2one
ENSG00000165197	ENSMUSG00000031380	1	ortholog_one2one
ENSG00000108342	ENSMUSG00000038067	1	ortholog_one2one
ENSG00000144749	ENSMUSG00000030029	1	ortholog_one2one
ENSG00000164292	ENSMUSG00000021589	1	ortholog_one2one
ENSG00000115641	ENSMUSG00000008136	1	ortholog_one2one
ENSG00000171503	ENSMUSG00000027809	1	ortholog_one2one
ENSG00000131188	ENSMUSG00000034686	1	ortholog_one2one
ENSG00000186150	ENSMUSG00000055891	1	ortholog_one2one
ENSG00000153815	ENSMUSG00000034390	1	ortholog_one2one
ENSG00000170322	ENSMUSG00000042185	1	ortholog_one2one
ENSG00000198055	ENSMUSG00000074886	1	ortholog_one2one
ENSG00000100221	ENSMUSG00000022426	1	ortholog_one2one
ENSG00000189184	ENSMUSG00000037892	1	ortholog_one2one
ENSG00000144741	ENSMUSG00000045100	1	ortholog_one2one
ENSG00000163749	ENSMUSG00000050050	1	ortholog_one2one
ENSG00000154175	ENSMUSG00000035258	1	ortholog_one2one
ENSG00000160688	ENSMUSG00000042642	1	ortholog_one2one
ENSG00000197106	ENSMUSG00000027894	1	ortholog_one2one
ENSG00000118308	ENSMUSG00000030263	1	ortholog_one2one
ENSG00000051382	ENSMUSG00000032462	1	ortholog_one2one
ENSG00000030419	ENSMUSG00000025997	1	ortholog_one2one
ENSG00000130724	ENSMUSG00000033916	1	ortholog_one2one
ENSG00000131469	ENSMUSG00000063316	1	ortholog_one2one
ENSG00000161509	ENSMUSG00000020734	1	ortholog_one2one
ENSG00000163885	ENSMUSG00000048794	1	ortholog_one2one
ENSG00000100226	ENSMUSG00000042535	1	ortholog_one2one
ENSG00000102010	ENSMUSG00000031377	1	ortholog_one2one
ENSG00000108684	ENSMUSG00000020704	1	ortholog_one2one
ENSG00000100242	ENSMUSG00000042524	1	ortholog_one2one
ENSG00000183770	ENSMUSG00000050397	1	ortholog_one2one
ENSG00000130725	ENSMUSG00000005575	1	ortholog_one2one
ENSG00000184481	ENSMUSG00000042903	1	ortholog_one2one
ENSG00000130717	ENSMUSG00000002550	1	ortholog_one2one
ENSG00000170315	ENSMUSG00000019505	1	ortholog_one2one
ENSG00000186106	ENSMUSG00000048307	1	ortholog_one2one
ENSG00000111196	ENSMUSG00000030188	1	ortholog_one2one
ENSG00000118307	ENSMUSG00000043541	1	ortholog_one2one
ENSG00000115687	ENSMUSG00000026274	1	ortholog_one2one
ENSG00000143033	ENSMUSG00000029267	1	ortholog_one2one
ENSG00000130714	ENSMUSG00000039254	1	ortholog_one2one
ENSG00000176845	ENSMUSG00000039208	1	ortholog_one2one
ENSG00000134042	ENSMUSG00000064036	1	ortholog_one2one
ENSG00000070526	ENSMUSG00000009588	1	ortholog_one2one
ENSG00000158882	ENSMUSG00000005674	1	ortholog_one2one
ENSG00000163931	ENSMUSG00000021957	1	ortholog_one2one
ENSG00000153902	ENSMUSG00000036560	1	ortholog_one2one
ENSG00000157782	ENSMUSG00000029544	1	ortholog_one2one
ENSG00000266964	ENSMUSG00000036570	1	ortholog_one2one
ENSG00000188483	ENSMUSG00000089762	1	ortholog_one2one
ENSG00000112561	ENSMUSG00000023990	1	ortholog_one2one
ENSG00000164053	ENSMUSG00000025646	1	ortholog_one2one
ENSG00000103044	ENSMUSG00000031910	1	ortholog_one2one
ENSG00000154813	ENSMUSG00000021905	1	ortholog_one2one
ENSG00000132846	ENSMUSG00000041995	1	ortholog_one2one
ENSG00000076770	ENSMUSG00000036109	1	ortholog_one2one
ENSG00000286140	ENSMUSG00000117748	1	ortholog_one2one
ENSG00000110917	ENSMUSG00000048578	1	ortholog_one2one
ENSG00000071051	ENSMUSG00000066877	1	ortholog_one2one
ENSG00000147421	ENSMUSG00000021972	1	ortholog_one2one
ENSG00000076258	ENSMUSG00000026692	1	ortholog_one2one
ENSG00000204165	ENSMUSG00000090141	1	ortholog_one2one
ENSG00000184860	ENSMUSG00000034308	1	ortholog_one2one
ENSG00000196408	ENSMUSG00000019320	1	ortholog_one2one
ENSG00000184156	ENSMUSG00000056258	1	ortholog_one2one
ENSG00000185808	ENSMUSG00000022940	1	ortholog_one2one
ENSG00000213281	ENSMUSG00000027852	1	ortholog_one2one
ENSG00000197912	ENSMUSG00000000738	1	ortholog_one2one
ENSG00000166435	ENSMUSG00000035211	1	ortholog_one2one
ENSG00000197858	ENSMUSG00000022561	1	ortholog_one2one
ENSG00000213689	ENSMUSG00000049734	1	ortholog_one2one
ENSG00000138399	ENSMUSG00000027086	1	ortholog_one2one
ENSG00000141076	ENSMUSG00000041438	1	ortholog_one2one
ENSG00000143257	ENSMUSG00000005677	1	ortholog_one2one
ENSG00000120725	ENSMUSG00000024357	1	ortholog_one2one
ENSG00000099326	ENSMUSG00000030380	1	ortholog_one2one
ENSG00000127720	ENSMUSG00000036009	1	ortholog_one2one
ENSG00000157837	ENSMUSG00000029550	1	ortholog_one2one
ENSG00000068079	ENSMUSG00000010358	1	ortholog_one2one
ENSG00000143776	ENSMUSG00000026490	1	ortholog_one2one
ENSG00000203668	ENSMUSG00000078185	1	ortholog_one2one
ENSG00000093167	ENSMUSG00000032497	1	ortholog_one2one
ENSG00000117009	ENSMUSG00000039783	1	ortholog_one2one
ENSG00000106780	ENSMUSG00000039270	1	ortholog_one2one
ENSG00000182150	ENSMUSG00000021470	1	ortholog_one2one
ENSG00000079393	ENSMUSG00000021768	1	ortholog_one2one
ENSG00000172717	ENSMUSG00000056987	1	ortholog_one2one
ENSG00000052795	ENSMUSG00000061175	1	ortholog_one2one
ENSG00000137145	ENSMUSG00000038024	1	ortholog_one2one
ENSG00000162843	ENSMUSG00000026523	1	ortholog_one2one
ENSG00000160685	ENSMUSG00000028042	1	ortholog_one2one
ENSG00000089169	ENSMUSG00000029608	1	ortholog_one2one
ENSG00000054277	ENSMUSG00000026525	1	ortholog_one2one
ENSG00000157895	ENSMUSG00000029559	1	ortholog_one2one
ENSG00000156671	ENSMUSG00000021770	1	ortholog_one2one
ENSG00000150433	ENSMUSG00000032121	1	ortholog_one2one
